
time,ax,ay,az,wx,wy,wz,
13.832,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.832,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.84,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.841,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.841,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.841,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.85,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.851,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.851,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.852,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.86,-0.15,0.15,0.57,0.00,0.00,0.00,
13.862,-0.15,0.15,0.57,0.00,0.00,0.00,
13.864,-0.15,0.15,0.57,0.00,0.00,0.00,
13.864,-0.15,0.15,0.57,0.00,0.00,0.00,
13.868,-0.15,0.15,0.57,0.00,0.00,0.00,
13.869,-0.15,0.15,0.57,0.00,0.00,0.00,
13.869,-0.15,0.15,0.57,0.00,0.00,0.00,
13.869,-0.15,0.15,0.57,0.00,0.00,0.00,
13.878,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.879,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.879,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.879,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.888,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.889,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.889,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.889,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.897,-0.15,0.15,0.57,0.00,0.00,0.00,
13.898,-0.15,0.15,0.57,0.00,0.00,0.00,
13.899,-0.15,0.15,0.57,0.00,0.00,0.00,
13.899,-0.15,0.15,0.57,0.00,0.00,0.00,
13.907,-0.15,0.15,0.57,0.00,-0.00,-0.00,
13.907,-0.15,0.15,0.57,0.00,-0.00,-0.00,
13.908,-0.15,0.15,0.57,0.00,-0.00,-0.00,
13.908,-0.15,0.15,0.57,0.00,-0.00,-0.00,
13.916,-0.15,0.15,0.57,-0.00,0.00,0.00,
13.917,-0.15,0.15,0.57,-0.00,0.00,0.00,
13.917,-0.15,0.15,0.57,-0.00,0.00,0.00,
13.917,-0.15,0.15,0.57,-0.00,0.00,0.00,
13.929,-0.15,0.15,0.57,0.00,0.00,0.00,
13.93,-0.15,0.15,0.57,0.00,0.00,0.00,
13.931,-0.15,0.15,0.57,0.00,0.00,0.00,
13.931,-0.15,0.15,0.57,0.00,0.00,0.00,
13.936,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.937,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.937,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.937,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.945,-0.15,0.15,0.57,0.00,0.00,0.00,
13.945,-0.15,0.15,0.57,0.00,0.00,0.00,
13.946,-0.15,0.15,0.57,0.00,0.00,0.00,
13.946,-0.15,0.15,0.57,0.00,0.00,0.00,
13.954,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.955,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.955,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.956,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.964,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.965,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.965,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.965,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.973,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.974,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.975,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.975,-0.15,0.15,0.57,0.00,-0.00,0.00,
13.983,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.984,-0.15,0.15,0.57,-0.00,-0.00,0.00,
13.984,-0.15,0.14,0.57,-0.00,-0.00,0.00,
13.985,-0.15,0.14,0.57,-0.00,-0.00,0.00,
13.993,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
13.994,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
13.995,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
13.995,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
14.001,-0.15,0.14,0.57,0.00,0.00,-0.00,
14.002,-0.15,0.14,0.57,0.00,0.00,-0.00,
14.003,-0.15,0.14,0.57,0.00,0.00,-0.00,
14.004,-0.15,0.14,0.57,0.00,0.00,-0.00,
14.011,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
14.012,-0.15,0.14,0.57,-0.00,-0.00,-0.00,
14.012,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.012,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.021,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.021,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.022,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.022,-0.16,0.14,0.57,-0.00,-0.00,-0.00,
14.033,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.034,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.035,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.035,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.05,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.051,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.051,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.052,-0.16,0.14,0.57,-0.00,0.00,-0.00,
14.052,-0.16,0.14,0.57,0.00,-0.00,-0.00,
14.052,-0.16,0.14,0.57,0.00,-0.00,-0.00,
14.052,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.053,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.059,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.06,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.061,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.061,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.069,-0.16,0.13,0.57,0.00,0.00,0.00,
14.069,-0.16,0.13,0.57,0.00,0.00,0.00,
14.069,-0.16,0.13,0.57,0.00,0.00,0.00,
14.07,-0.16,0.13,0.57,0.00,0.00,0.00,
14.078,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.08,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.08,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.081,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.088,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.089,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.089,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.09,-0.16,0.13,0.57,0.00,-0.00,-0.00,
14.097,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.098,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.099,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.1,-0.16,0.13,0.57,-0.00,-0.00,0.00,
14.107,-0.16,0.13,0.57,-0.00,0.00,0.00,
14.107,-0.16,0.13,0.57,-0.00,0.00,0.00,
14.108,-0.16,0.13,0.57,-0.00,0.00,0.00,
14.109,-0.16,0.13,0.57,-0.00,0.00,0.00,
14.116,-0.16,0.13,0.57,0.00,0.00,0.00,
14.117,-0.16,0.13,0.57,0.00,0.00,0.00,
14.117,-0.16,0.12,0.57,0.00,0.00,0.00,
14.118,-0.16,0.12,0.57,0.00,0.00,0.00,
14.131,-0.16,0.12,0.57,-0.00,0.00,0.00,
14.132,-0.16,0.12,0.57,-0.00,0.00,0.00,
14.132,-0.16,0.12,0.57,-0.00,0.00,0.00,
14.133,-0.16,0.12,0.57,-0.00,0.00,0.00,
14.136,-0.16,0.12,0.57,-0.00,-0.00,-0.00,
14.137,-0.16,0.12,0.57,-0.00,-0.00,-0.00,
14.137,-0.16,0.12,0.57,-0.00,-0.00,-0.00,
14.138,-0.16,0.12,0.57,-0.00,-0.00,-0.00,
14.144,-0.16,0.12,0.57,0.00,0.00,-0.00,
14.145,-0.16,0.12,0.57,0.00,0.00,-0.00,
14.146,-0.16,0.12,0.57,0.00,0.00,-0.00,
14.146,-0.16,0.12,0.57,0.00,0.00,-0.00,
14.154,-0.16,0.12,0.57,0.00,0.00,0.00,
14.154,-0.16,0.12,0.57,0.00,0.00,0.00,
14.155,-0.16,0.12,0.57,0.00,0.00,0.00,
14.155,-0.16,0.12,0.57,0.00,0.00,0.00,
14.164,-0.16,0.12,0.57,0.00,0.00,0.00,
14.164,-0.16,0.12,0.57,0.00,0.00,0.00,
14.165,-0.16,0.11,0.57,0.00,0.00,0.00,
14.165,-0.16,0.11,0.57,0.00,0.00,0.00,
14.173,-0.16,0.11,0.57,-0.00,-0.00,-0.00,
14.174,-0.16,0.11,0.57,-0.00,-0.00,-0.00,
14.174,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.175,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.182,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.184,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.184,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.185,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.192,-0.16,0.11,0.58,0.00,-0.00,0.00,
14.193,-0.16,0.11,0.58,0.00,-0.00,0.00,
14.194,-0.16,0.11,0.58,0.00,-0.00,0.00,
14.194,-0.16,0.11,0.58,0.00,-0.00,0.00,
14.202,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.202,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.203,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.204,-0.16,0.11,0.58,-0.00,0.00,-0.00,
14.211,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.212,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.213,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.213,-0.16,0.11,0.58,-0.00,-0.00,-0.00,
14.221,-0.16,0.11,0.58,0.00,0.00,-0.00,
14.222,-0.16,0.11,0.58,0.00,0.00,-0.00,
14.222,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.223,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.232,-0.16,0.10,0.58,0.00,0.00,0.00,
14.233,-0.16,0.10,0.58,0.00,0.00,0.00,
14.234,-0.16,0.10,0.58,0.00,0.00,0.00,
14.234,-0.16,0.10,0.58,0.00,0.00,0.00,
14.24,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.241,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.241,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.241,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.249,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.25,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.251,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.251,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.259,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.26,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.26,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.261,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.269,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.269,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.27,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.27,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.278,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.279,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.28,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.281,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.288,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.288,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.289,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.289,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.297,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.298,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.298,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.298,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.306,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.307,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.307,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.308,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.316,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.317,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.317,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.318,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.329,-0.16,0.10,0.58,0.00,0.00,0.00,
14.329,-0.16,0.10,0.58,0.00,0.00,0.00,
14.33,-0.16,0.10,0.58,0.00,0.00,0.00,
14.33,-0.16,0.10,0.58,0.00,0.00,0.00,
14.348,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.349,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.349,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.35,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.35,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.35,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.35,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.351,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.351,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.351,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.359,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.36,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.361,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.361,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.368,-0.16,0.10,0.58,0.00,0.00,0.00,
14.369,-0.16,0.10,0.58,0.00,0.00,0.00,
14.369,-0.16,0.10,0.58,0.00,0.00,0.00,
14.37,-0.16,0.10,0.58,0.00,0.00,0.00,
14.378,-0.16,0.10,0.58,0.00,0.00,0.00,
14.379,-0.16,0.10,0.58,0.00,0.00,0.00,
14.379,-0.16,0.10,0.58,0.00,0.00,0.00,
14.379,-0.16,0.10,0.58,0.00,0.00,0.00,
14.388,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.389,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.389,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.39,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.397,-0.16,0.10,0.58,0.00,0.00,0.00,
14.399,-0.16,0.10,0.58,0.00,0.00,0.00,
14.399,-0.16,0.10,0.58,0.00,0.00,0.00,
14.4,-0.16,0.10,0.58,0.00,0.00,0.00,
14.406,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.407,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.408,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.408,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.416,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.417,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.418,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.419,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.431,-0.16,0.10,0.58,0.00,0.00,0.00,
14.432,-0.16,0.10,0.58,0.00,0.00,0.00,
14.432,-0.16,0.10,0.58,0.00,0.00,0.00,
14.433,-0.16,0.10,0.58,0.00,0.00,0.00,
14.435,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.436,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.437,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.438,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.446,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.447,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.447,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.448,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.454,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.455,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.455,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.455,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.464,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.465,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.465,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.466,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.473,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.474,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.474,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.475,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.483,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.484,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.485,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.485,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.493,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.494,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.494,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.495,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.502,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.503,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.503,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.504,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.511,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.512,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.517,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.518,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.52,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.521,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.521,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.522,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.53,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.531,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.532,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.532,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.54,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.541,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.541,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.542,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.55,-0.16,0.10,0.58,0.00,0.00,0.00,
14.551,-0.16,0.10,0.58,0.00,0.00,0.00,
14.551,-0.16,0.10,0.58,0.00,0.00,0.00,
14.551,-0.16,0.10,0.58,0.00,0.00,0.00,
14.559,-0.16,0.10,0.58,0.00,0.00,0.00,
14.56,-0.16,0.10,0.58,0.00,0.00,0.00,
14.561,-0.16,0.10,0.58,0.00,0.00,0.00,
14.561,-0.16,0.10,0.58,0.00,0.00,0.00,
14.569,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.57,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.57,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.571,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.578,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.579,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.579,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.58,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.588,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.589,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.589,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.59,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.597,-0.16,0.10,0.58,0.00,0.00,0.00,
14.599,-0.16,0.10,0.58,0.00,0.00,0.00,
14.599,-0.16,0.10,0.58,0.00,0.00,0.00,
14.6,-0.16,0.10,0.58,0.00,0.00,0.00,
14.606,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.607,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.608,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.608,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.616,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.617,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.617,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.618,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.63,-0.16,0.10,0.58,0.00,0.00,0.00,
14.631,-0.16,0.10,0.58,0.00,0.00,0.00,
14.632,-0.16,0.10,0.58,0.00,0.00,0.00,
14.632,-0.16,0.10,0.58,0.00,0.00,0.00,
14.635,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.636,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.637,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.637,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.645,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.645,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.646,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.646,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.655,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.655,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.656,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.656,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.664,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.665,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.665,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.666,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.674,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.674,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.675,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.675,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.683,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.684,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.684,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.685,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.693,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.694,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.694,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.695,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.702,-0.16,0.10,0.58,0.00,0.00,0.00,
14.703,-0.16,0.10,0.58,0.00,0.00,0.00,
14.703,-0.16,0.10,0.58,0.00,0.00,0.00,
14.704,-0.16,0.10,0.58,0.00,0.00,0.00,
14.711,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.712,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.713,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.714,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.721,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.722,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.723,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.723,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.735,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.736,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.737,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.738,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.748,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.749,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.749,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.749,-0.16,0.10,0.58,0.00,-0.00,-0.00,
14.75,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.75,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.753,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.754,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.759,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.76,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.76,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.76,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.769,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.769,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.77,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.77,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.778,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.779,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.78,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.78,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.788,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.788,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.789,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.79,-0.16,0.10,0.58,-0.00,-0.00,-0.00,
14.797,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.799,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.8,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.8,-0.16,0.10,0.58,-0.00,0.00,-0.00,
14.806,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.807,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.808,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.808,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.817,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.817,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.818,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.818,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.831,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.832,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.833,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.833,-0.16,0.10,0.58,-0.00,0.00,0.00,
14.835,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.836,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.837,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.837,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.846,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.847,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.848,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.848,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.855,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.855,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.856,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.856,-0.16,0.10,0.58,0.00,-0.00,0.00,
14.864,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.865,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.866,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.866,-0.16,0.10,0.58,0.00,0.00,-0.00,
14.873,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.874,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.874,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.875,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.883,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.884,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.885,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.885,-0.16,0.10,0.58,-0.00,-0.00,0.00,
14.892,-0.16,0.10,0.58,0.00,0.00,0.00,
